track_name,track_artist,track_album_name,track_href,uri
Baby (Lil Baby feat. DaBaby),"Quality Control, Lil Baby, DaBaby",Quality Control: Control The Streets Volume 2,https://api.spotify.com/v1/tracks/5MPPttjfGap2C6j6eKcO6J,spotify:track:5MPPttjfGap2C6j6eKcO6J
3 Headed Goat (feat. Lil Baby & Polo G),"Lil Durk, Lil Baby, Polo G",Just Cause Y'all Waited 2,https://api.spotify.com/v1/tracks/6Tguhaf2uAe6OjRLsR2Tql,spotify:track:6Tguhaf2uAe6OjRLsR2Tql
Robbery,Juice WRLD,Death Race For Love (Bonus Track Version),https://api.spotify.com/v1/tracks/6iaSML1PIYq936g62BDtBq,spotify:track:6iaSML1PIYq936g62BDtBq
Lonely At The Top,Asake,Work Of Art,https://api.spotify.com/v1/tracks/5ZtK8XAVnoaGdBXZWCEVCY,spotify:track:5ZtK8XAVnoaGdBXZWCEVCY
Stronger,Young Jonn,Jiggy Forever,https://api.spotify.com/v1/tracks/4KZMoDuxwSYP63bhbnMqe3,spotify:track:4KZMoDuxwSYP63bhbnMqe3
Trance (with Travis Scott & Young Thug),"Metro Boomin, Travis Scott, Young Thug",HEROES & VILLAINS,https://api.spotify.com/v1/tracks/5wG3HvLhF6Y5KTGlK0IW3J,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J
Active,"Asake, Travis Scott",Lungu Boy,https://api.spotify.com/v1/tracks/1qxKva4IzWde7m2jLpZvDU,spotify:track:1qxKva4IzWde7m2jLpZvDU
JUJU (feat. Shallipopi),"Smur Lee, ODUMODUBLVCK, Shallipopi",JUJU (feat. Shallipopi),https://api.spotify.com/v1/tracks/6XBIOtdSL47qn201KKNCA0,spotify:track:6XBIOtdSL47qn201KKNCA0
Piece of My Heart (feat. Brent Faiyaz),"Wizkid, Brent Faiyaz",Piece of My Heart (feat. Brent Faiyaz),https://api.spotify.com/v1/tracks/2nYeyMeqYDiFSYYtl2BWD6,spotify:track:2nYeyMeqYDiFSYYtl2BWD6
Just Give Me a Reason (feat. Nate Ruess),"P!nk, Nate Ruess",The Truth About Love,https://api.spotify.com/v1/tracks/1mKXFLRA179hdOWQBwUk9e,spotify:track:1mKXFLRA179hdOWQBwUk9e
Shape of You,Ed Sheeran,÷ (Deluxe),https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3
Sure Thing,Miguel,All I Want Is You,https://api.spotify.com/v1/tracks/0JXXNGljqupsJaZsgSbMZV,spotify:track:0JXXNGljqupsJaZsgSbMZV
Circles,Post Malone,Hollywood's Bleeding,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb
Fast Car,Luke Combs,Gettin' Old,https://api.spotify.com/v1/tracks/1Lo0QY9cvc8sUB2vnIOxDT,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT
Anti-Hero,Taylor Swift,Midnights,https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu,spotify:track:0V3wPSX9ygBnCm8psDIegu
Thinking out Loud,Ed Sheeran,x (Deluxe Edition),https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f,spotify:track:34gCuhDGsG4bRPIf9bb02f
Try,P!nk,The Truth About Love,https://api.spotify.com/v1/tracks/1jF7IL57ayN4Ity3jQqGu0,spotify:track:1jF7IL57ayN4Ity3jQqGu0
7 Years,Lukas Graham,Lukas Graham,https://api.spotify.com/v1/tracks/5kqIPrATaCc2LqxVWzQGbk,spotify:track:5kqIPrATaCc2LqxVWzQGbk
Like I'm Gonna Lose You (feat. John Legend),"Meghan Trainor, John Legend",Title (Deluxe),https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,spotify:track:2YlZnw2ikdb837oKMKjBkW
She Will Be Loved - Radio Mix,Maroon 5,Songs About Jane: 10th Anniversary Edition,https://api.spotify.com/v1/tracks/4llK75pXNWZz6KAho2Gp16,spotify:track:4llK75pXNWZz6KAho2Gp16
Without Me,Halsey,Manic,https://api.spotify.com/v1/tracks/6FZDfxM3a3UCqtzo5pxSLZ,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ
The Middle,"Zedd, Maren Morris, Grey",The Middle,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc
Royals,Lorde,Pure Heroine,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3
I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,spotify:track:1EzrEOXmMH3G43AXT1y7pA
Somebody That I Used To Know,"Gotye, Kimbra",Making Mirrors,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,spotify:track:4wCmqSrbyCgxEXROQE6vtV
Issues,Julia Michaels,Nervous System,https://api.spotify.com/v1/tracks/7vu0JkJh0ldukEYbTVcqd0,spotify:track:7vu0JkJh0ldukEYbTVcqd0
Halo,Beyoncé,I AM...SASHA FIERCE,https://api.spotify.com/v1/tracks/4JehYebiI9JE8sR8MisGVb,spotify:track:4JehYebiI9JE8sR8MisGVb
"10,000 Hours (with Justin Bieber)","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
Shape of You,Ed Sheeran,÷ (Deluxe),https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3
Ms. Jackson,Outkast,Stankonia,https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV,spotify:track:0I3q5fE6wg7LIfHGngUTnV
Gimme More,Britney Spears,Blackout,https://api.spotify.com/v1/tracks/6ic8OlLUNEATToEFU3xmaH,spotify:track:6ic8OlLUNEATToEFU3xmaH
What Do You Mean?,Justin Bieber,Purpose (Deluxe),https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,spotify:track:4B0JvthVoAAuygILe3n4Bs
Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,https://api.spotify.com/v1/tracks/0ByMNEPAPpOR5H69DVrTNy,spotify:track:0ByMNEPAPpOR5H69DVrTNy
Tainted Love,Soft Cell,Non-Stop Erotic Cabaret,https://api.spotify.com/v1/tracks/0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV
Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,Voulez-Vous,https://api.spotify.com/v1/tracks/3vkQ5DAB1qQMYO4Mr9zJN6,spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6
Waiting For Love,Avicii,Stories,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj
Pon de Replay,Rihanna,Music Of The Sun,https://api.spotify.com/v1/tracks/4TsmezEQVSZNNPv5RJ65Ov,spotify:track:4TsmezEQVSZNNPv5RJ65Ov
No Diggity,"Blackstreet, Dr. Dre, Queen Pen",Another Level,https://api.spotify.com/v1/tracks/6MdqqkQ8sSC0WB4i8PyRuQ,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ
"Freed From Desire - prod. Molella, Phil Jay","Gala, Molella, Phil Jay",Come Into My Life (The Album),https://api.spotify.com/v1/tracks/3u5N55tHf7hXATSQrjBh2q,spotify:track:3u5N55tHf7hXATSQrjBh2q
Stayin' Alive,Bee Gees,Staying Alive (Original Motion Picture Soundtrack),https://api.spotify.com/v1/tracks/4UDmDIqJIbrW0hMBQMFOsM,spotify:track:4UDmDIqJIbrW0hMBQMFOsM
Kiss,Prince,Parade - Music from the Motion Picture Under the Cherry Moon,https://api.spotify.com/v1/tracks/62LJFaYihsdVrrkgUOJC05,spotify:track:62LJFaYihsdVrrkgUOJC05
All Around The World (La La La),"R3HAB, A Touch Of Class",All Around The World (La La La),https://api.spotify.com/v1/tracks/02itaCXOdC54J0ISjqqFAp,spotify:track:02itaCXOdC54J0ISjqqFAp
Don't Cha,"The Pussycat Dolls, Busta Rhymes",PCD,https://api.spotify.com/v1/tracks/0BxfFnk0YzONqvmrkO0QrB,spotify:track:0BxfFnk0YzONqvmrkO0QrB
Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",Rockabye (feat. Sean Paul & Anne-Marie),https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW
Tarzan Boy,Baltimora,Living In The Background,https://api.spotify.com/v1/tracks/273uCXd7NPrInaiNqtkOrA,spotify:track:273uCXd7NPrInaiNqtkOrA
the perfect pair,beabadoobee,Beatopia,https://api.spotify.com/v1/tracks/41P6Tnd8KIHqON0QIydx6a,spotify:track:41P6Tnd8KIHqON0QIydx6a
Tip Toe,HYBS,Tip Toe,https://api.spotify.com/v1/tracks/0MJ5wKsPEeihONNfugHGy7,spotify:track:0MJ5wKsPEeihONNfugHGy7
For the First Time,Mac DeMarco,This Old Dog,https://api.spotify.com/v1/tracks/2R4AlwtrrkMaRKojcTIzmL,spotify:track:2R4AlwtrrkMaRKojcTIzmL
4EVER,Clairo,4EVER,https://api.spotify.com/v1/tracks/5mIOsPuQdXchVY0jB5NO9Q,spotify:track:5mIOsPuQdXchVY0jB5NO9Q
In A Good Way,Faye Webster,I Know I'm Funny haha,https://api.spotify.com/v1/tracks/2VYnlKxB8jpbCeLUjQsebc,spotify:track:2VYnlKxB8jpbCeLUjQsebc
Do I Wanna Know?,Arctic Monkeys,AM,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst
Ride,Twenty One Pilots,Blurryface,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW
Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1,spotify:track:1G391cbiT3v3Cywg8T7DM1
Gives You Hell,The All-American Rejects,When The World Comes Down,https://api.spotify.com/v1/tracks/6ihL9TjfRjadfEePzXXyVF,spotify:track:6ihL9TjfRjadfEePzXXyVF
Sacrifice,Elton John,Sleeping With The Past (Remastered with bonus tracks),https://api.spotify.com/v1/tracks/0e3yhVeNaTfKIWQRw9U9sY,spotify:track:0e3yhVeNaTfKIWQRw9U9sY
"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,It Must Have Been Love,https://api.spotify.com/v1/tracks/6kvoHl80mfCVTv7XnZkjQn,spotify:track:6kvoHl80mfCVTv7XnZkjQn
Apologize,OneRepublic,Dreaming Out Loud,https://api.spotify.com/v1/tracks/3UhXPxLDFKCj1ZO6mmtV0a,spotify:track:3UhXPxLDFKCj1ZO6mmtV0a
Mad,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),https://api.spotify.com/v1/tracks/6Hn9Uc1mMNfqChXU3txNke,spotify:track:6Hn9Uc1mMNfqChXU3txNke
Let Me Love You,Mario,Turning Point,https://api.spotify.com/v1/tracks/7GaFYUqP2WdR4KTPk7cXoP,spotify:track:7GaFYUqP2WdR4KTPk7cXoP
Halo,Beyoncé,I AM...SASHA FIERCE,https://api.spotify.com/v1/tracks/4JehYebiI9JE8sR8MisGVb,spotify:track:4JehYebiI9JE8sR8MisGVb
Yo (Excuse Me Miss),Chris Brown,Chris Brown (Expanded Edition),https://api.spotify.com/v1/tracks/7DFnq8FYhHMCylykf6ZCxA,spotify:track:7DFnq8FYhHMCylykf6ZCxA
Sexual Healing,Marvin Gaye,Midnight Love,https://api.spotify.com/v1/tracks/3VZmChrnVW8JK6ano4gSED,spotify:track:3VZmChrnVW8JK6ano4gSED
Baby,"Justin Bieber, Ludacris",My World 2.0,https://api.spotify.com/v1/tracks/6epn3r7S14KUqlReYr77hA,spotify:track:6epn3r7S14KUqlReYr77hA
U Remind Me,USHER,8701,https://api.spotify.com/v1/tracks/2QsZVnbWVSjKMXK6K3uRBL,spotify:track:2QsZVnbWVSjKMXK6K3uRBL
Confessions Part II,USHER,Confessions (Expanded Edition),https://api.spotify.com/v1/tracks/7wBThXx7BGZHJJ3aN3OPvv,spotify:track:7wBThXx7BGZHJJ3aN3OPvv
Love The Way You Lie,"Eminem, Rihanna",Recovery,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED
Hate That I Love You,"Rihanna, Ne-Yo",Good Girl Gone Bad: Reloaded,https://api.spotify.com/v1/tracks/7iu0WYLdo4yksKf3seaxzI,spotify:track:7iu0WYLdo4yksKf3seaxzI
Baby Can I Hold You,Tracy Chapman,Tracy Chapman,https://api.spotify.com/v1/tracks/2DjWsDGgL1xNbhnr7f6t5F,spotify:track:2DjWsDGgL1xNbhnr7f6t5F
Stan,"Eminem, Dido",The Marshall Mathers LP,https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz,spotify:track:3UmaczJpikHgJFyBTAJVoz
When I See U,Fantasia,Fantasia,https://api.spotify.com/v1/tracks/4iuNZTcvT9diFySSzVsnVS,spotify:track:4iuNZTcvT9diFySSzVsnVS
My Home,Myles Smith,My Home,https://api.spotify.com/v1/tracks/4ZEw5uS9RY6M6lEjsu7w8Q,spotify:track:4ZEw5uS9RY6M6lEjsu7w8Q
Turn out fine,Henrik,Turn out fine,https://api.spotify.com/v1/tracks/4gdDN4A202OO2u7UDhoMjM,spotify:track:4gdDN4A202OO2u7UDhoMjM
Riptide,Vance Joy,Dream Your Life Away (Deluxe Edition),https://api.spotify.com/v1/tracks/2uXlHCUbq9OMUwx3hrk06o,spotify:track:2uXlHCUbq9OMUwx3hrk06o
Good To Be,Mark Ambor,Rockwood,https://api.spotify.com/v1/tracks/2tnSBYJyGGYD0Gbn07tTHZ,spotify:track:2tnSBYJyGGYD0Gbn07tTHZ
Saturday Sun,Vance Joy,Nation of Two,https://api.spotify.com/v1/tracks/2RiBogNRfulkNf7fVbPOrJ,spotify:track:2RiBogNRfulkNf7fVbPOrJ
Operator (That's Not the Way It Feels),Jim Croce,You Don't Mess Around With Jim,https://api.spotify.com/v1/tracks/4mQtXW0vrHC3oTkA1mQsb0,spotify:track:4mQtXW0vrHC3oTkA1mQsb0
A Horse with No Name,"America, George Martin",America,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,spotify:track:54eZmuggBFJbV7k248bTTt
Brown Munde,"AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon",Brown Munde,https://api.spotify.com/v1/tracks/58f4twRnbZOOVUhMUpplJ4,spotify:track:58f4twRnbZOOVUhMUpplJ4
Stumblin' In,CYRIL,Stumblin' In,https://api.spotify.com/v1/tracks/0h3Xy4V4apMraB5NuM8U7Z,spotify:track:0h3Xy4V4apMraB5NuM8U7Z
This Girl (Kungs Vs. Cookin' On 3 Burners),"Kungs, Cookin' On 3 Burners",Layers,https://api.spotify.com/v1/tracks/1A8j067qyiNwQnZT0bzUpZ,spotify:track:1A8j067qyiNwQnZT0bzUpZ
Stumblin' In,CYRIL,Stumblin' In,https://api.spotify.com/v1/tracks/0h3Xy4V4apMraB5NuM8U7Z,spotify:track:0h3Xy4V4apMraB5NuM8U7Z
I Only Smoke When I Drink,nimino,I Only Smoke When I Drink,https://api.spotify.com/v1/tracks/39glDGcpBhLVMSsQhvtqHR,spotify:track:39glDGcpBhLVMSsQhvtqHR
Around The World,"Niklas Dee, René Miller",Around The World,https://api.spotify.com/v1/tracks/47KhhDku9RLDsWIJjYaXDs,spotify:track:47KhhDku9RLDsWIJjYaXDs
Where Did You Go? (feat. MNEK),"Jax Jones, MNEK",Where Did You Go (feat. MNEK),https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,spotify:track:3sa06xVNmLLYIxdNNmVQN8
adore u,"Fred again.., Obongjayar",adore u,https://api.spotify.com/v1/tracks/3YgtkOxZsTuaZdL8McA1FQ,spotify:track:3YgtkOxZsTuaZdL8McA1FQ
El Listón De Tu Pelo,Los Ángeles Azules,Una Lluvia De Rosas,https://api.spotify.com/v1/tracks/5hrxAFrYbNTLjAYSrmbpgr,spotify:track:5hrxAFrYbNTLjAYSrmbpgr
17 Años,Los Ángeles Azules,Una Lluvia De Rosas,https://api.spotify.com/v1/tracks/1Y372uxsCkKqNclj2ercap,spotify:track:1Y372uxsCkKqNclj2ercap
Piensa En Mí,Grupo Mojado,Sueño Y Realidad,https://api.spotify.com/v1/tracks/1xKP7GVLY33i5jmx1bB1Kk,spotify:track:1xKP7GVLY33i5jmx1bB1Kk
+57,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",+57,https://api.spotify.com/v1/tracks/3mg9jYNC1NihbthlglzrWP,spotify:track:3mg9jYNC1NihbthlglzrWP
Gata Only (Remix),"FloyyMenor, Ozuna, Anitta",Gata Only (Remix),https://api.spotify.com/v1/tracks/0JGTfiC4Z41GEEpMYLbWwO,spotify:track:0JGTfiC4Z41GEEpMYLbWwO
PELIGROSA,FloyyMenor,EL COMIENZO,https://api.spotify.com/v1/tracks/42wdz3j7gstgUuhoFLCXqd,spotify:track:42wdz3j7gstgUuhoFLCXqd
ADIVINO,"Myke Towers, Bad Bunny",ADIVINO,https://api.spotify.com/v1/tracks/0LZy30mVmxqUpdQmaXKXBd,spotify:track:0LZy30mVmxqUpdQmaXKXBd
REINA,"Mora, SAIKO",ESTRELLA,https://api.spotify.com/v1/tracks/0QRHOAeU8JRaVVn3UoZBih,spotify:track:0QRHOAeU8JRaVVn3UoZBih
PERRO NEGRO,"Bad Bunny, Feid",nadie sabe lo que va a pasar mañana,https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh,spotify:track:7iQXYTyuG13aoeHxGG28Nh
HIBIKI,"Bad Bunny, Mora",nadie sabe lo que va a pasar mañana,https://api.spotify.com/v1/tracks/4qSEvFGCpde73gqIuq3sho,spotify:track:4qSEvFGCpde73gqIuq3sho
FINA,"Bad Bunny, Young Miko",nadie sabe lo que va a pasar mañana,https://api.spotify.com/v1/tracks/3nNmRE0DxHC6ZaKkrpUumS,spotify:track:3nNmRE0DxHC6ZaKkrpUumS
DILUVIO,Rauw Alejandro,PLAYA SATURNO,https://api.spotify.com/v1/tracks/2kz1YOhJiNubjigR1gB1VX,spotify:track:2kz1YOhJiNubjigR1gB1VX
QLONA,"KAROL G, Peso Pluma",MAÑANA SERÁ BONITO (BICHOTA SEASON),https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK,spotify:track:5RqSsdzTNPX1uzkmlHCFvK
La Jumpa,"Arcángel, Bad Bunny",La Jumpa,https://api.spotify.com/v1/tracks/5MxFWjuqQIsbNWbMdMdbli,spotify:track:5MxFWjuqQIsbNWbMdMdbli
Me Porto Bonito,"Bad Bunny, Chencho Corleone",Un Verano Sin Ti,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx
Efecto,Bad Bunny,Un Verano Sin Ti,https://api.spotify.com/v1/tracks/5Eax0qFko2dh7Rl2lYs3bx,spotify:track:5Eax0qFko2dh7Rl2lYs3bx
MEMORIAS,"Mora, JHAYCO",MICRODOSIS,https://api.spotify.com/v1/tracks/2hLXUbsOU9cDb9RFva9FYr,spotify:track:2hLXUbsOU9cDb9RFva9FYr
TE MUDASTE,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,https://api.spotify.com/v1/tracks/5RubKOuDoPn5Kj5TLVxSxY,spotify:track:5RubKOuDoPn5Kj5TLVxSxY
LA NOCHE DE ANOCHE,"Bad Bunny, ROSALÍA",EL ÚLTIMO TOUR DEL MUNDO,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck
"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna","Yo x Ti, Tu x Mi",https://api.spotify.com/v1/tracks/7BlBVFwvbWvcwNcUarQmjk,spotify:track:7BlBVFwvbWvcwNcUarQmjk
DÁKITI,"Bad Bunny, JHAYCO",EL ÚLTIMO TOUR DEL MUNDO,https://api.spotify.com/v1/tracks/4MzXwWMhyBbmu6hOcLVD49,spotify:track:4MzXwWMhyBbmu6hOcLVD49
Si Veo a Tu Mamá,Bad Bunny,YHLQMDLG,https://api.spotify.com/v1/tracks/41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F
Yo Perreo Sola,Bad Bunny,YHLQMDLG,https://api.spotify.com/v1/tracks/0SqqAgdovOE24BzxIClpjw,spotify:track:0SqqAgdovOE24BzxIClpjw
Velitas,"Darell, Brytiago",Velitas,https://api.spotify.com/v1/tracks/7q3NthaBqFI6s0WnAlnIvq,spotify:track:7q3NthaBqFI6s0WnAlnIvq
Con Altura,"ROSALÍA, J Balvin, El Guincho",Con Altura,https://api.spotify.com/v1/tracks/2qG5sZ7Si6sdK74qLxedYM,spotify:track:2qG5sZ7Si6sdK74qLxedYM
Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",Verte Ir,https://api.spotify.com/v1/tracks/4lzxJ4jCuFDXXGkE1LmpKR,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR
