track_name,track_artist,track_album_name,track_href,uri
512,"Mora, JHAYCO",Primer Dia de Clases,https://api.spotify.com/v1/tracks/5jzEwSyyymBlf1fa1o39T2,spotify:track:5jzEwSyyymBlf1fa1o39T2
Sensualidad,"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian",Sensualidad,https://api.spotify.com/v1/tracks/5hcisvFMidkMJlElTO9Qmw,spotify:track:5hcisvFMidkMJlElTO9Qmw
Sigue Bailandome,"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers",Sigue Bailandome,https://api.spotify.com/v1/tracks/0GmiGIxXDNrePrHBpijYDp,spotify:track:0GmiGIxXDNrePrHBpijYDp
Una Vez,"Bad Bunny, Mora",YHLQMDLG,https://api.spotify.com/v1/tracks/5J7teKIJGtqVypgYI6sqXj,spotify:track:5J7teKIJGtqVypgYI6sqXj
EL MAKINON,"KAROL G, Mariah Angeliq",KG0516,https://api.spotify.com/v1/tracks/2FSGUA0gFgGeQdprjtGM2M,spotify:track:2FSGUA0gFgGeQdprjtGM2M
ALMAS GEMELAS,Myke Towers,ALMAS GEMELAS,https://api.spotify.com/v1/tracks/2KcNrONbZ0hvBPjvrDO2tx,spotify:track:2KcNrONbZ0hvBPjvrDO2tx
Bichiyal,"Bad Bunny, Yaviah",YHLQMDLG,https://api.spotify.com/v1/tracks/4j4w4CXm6BSr0s25wAWrrX,spotify:track:4j4w4CXm6BSr0s25wAWrrX
Desesperados,"Rauw Alejandro, Chencho Corleone",Desesperados,https://api.spotify.com/v1/tracks/6ZOcbKub95XSDESsKKuH41,spotify:track:6ZOcbKub95XSDESsKKuH41
Después de la Playa,Bad Bunny,Un Verano Sin Ti,https://api.spotify.com/v1/tracks/1dm6z1fWB0cErMszU25dy2,spotify:track:1dm6z1fWB0cErMszU25dy2
Moscow Mule,Bad Bunny,Un Verano Sin Ti,https://api.spotify.com/v1/tracks/6Xom58OOXk2SoU711L2IXO,spotify:track:6Xom58OOXk2SoU711L2IXO
Agosto,Bad Bunny,Un Verano Sin Ti,https://api.spotify.com/v1/tracks/0wihfILRNOwE2156Shezc8,spotify:track:0wihfILRNOwE2156Shezc8
¿Qué Nos Pasó?,Anuel AA,¿Qué Nos Pasó?,https://api.spotify.com/v1/tracks/7k3qWn8D43a5ISa3x8lJux,spotify:track:7k3qWn8D43a5ISa3x8lJux
LA INOCENTE,"Mora, Feid",MICRODOSIS,https://api.spotify.com/v1/tracks/5jt25aFjW2kNoBqaEVaz5W,spotify:track:5jt25aFjW2kNoBqaEVaz5W
Nostálgico,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,https://api.spotify.com/v1/tracks/2BEcap3xJtmiPaHKyfQi4e,spotify:track:2BEcap3xJtmiPaHKyfQi4e
Gato de Noche,"Ñengo Flow, Bad Bunny",Gato de Noche,https://api.spotify.com/v1/tracks/54ELExv56KCAB4UP9cOCzC,spotify:track:54ELExv56KCAB4UP9cOCzC
La Bebe - Remix,"Yng Lvcas, Peso Pluma",La Bebe (Remix),https://api.spotify.com/v1/tracks/2UW7JaomAMuX9pZrjVpHAU,spotify:track:2UW7JaomAMuX9pZrjVpHAU
LALA,Myke Towers,LA VIDA ES UNA,https://api.spotify.com/v1/tracks/7ABLbnD53cQK00mhcaOUVG,spotify:track:7ABLbnD53cQK00mhcaOUVG
Si Se Da - Remix,"Myke Towers, Farruko, Arcángel, Sech, Zion",Si Se da Remix,https://api.spotify.com/v1/tracks/6K5BsR04ijf3FHNzjbaagD,spotify:track:6K5BsR04ijf3FHNzjbaagD
Nada,"Cazzu, Lyanno, Rauw Alejandro, Dalex",Error 93,https://api.spotify.com/v1/tracks/7DOh0tBGnyMt6C5OO7o8Yq,spotify:track:7DOh0tBGnyMt6C5OO7o8Yq
Santa,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,https://api.spotify.com/v1/tracks/5bi0gh89wRuH2OgjdAKFsb,spotify:track:5bi0gh89wRuH2OgjdAKFsb
Guay,"Ozuna, Bad Gyal",Guay,https://api.spotify.com/v1/tracks/1S3SAFqLBWk3HaR5UyXp43,spotify:track:1S3SAFqLBWk3HaR5UyXp43
Gata Only,"FloyyMenor, Cris Mj",Gata Only,https://api.spotify.com/v1/tracks/6XjDF6nds4DE2BBbagZol6,spotify:track:6XjDF6nds4DE2BBbagZol6
ELOVRGA,"Alex Favela, Grupo Marca Registrada, Joaquin Medina",ELOVRGA,https://api.spotify.com/v1/tracks/2TJKY0WSFufZOzbRNgl6zE,spotify:track:2TJKY0WSFufZOzbRNgl6zE
Porno,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid",The Academy,https://api.spotify.com/v1/tracks/34ZngZgo8xicbt1EE8Ob8Z,spotify:track:34ZngZgo8xicbt1EE8Ob8Z
Si Antes Te Hubiera Conocido,KAROL G,Si Antes Te Hubiera Conocido,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k
APAGA EL CEL,"FloyyMenor, Lewis Somes",EL COMIENZO,https://api.spotify.com/v1/tracks/0ZS96pPRLyGUViVi5PWCAR,spotify:track:0ZS96pPRLyGUViVi5PWCAR
CLASSY 101,"Feid, Young Miko",FERXXOCALIPSIS,https://api.spotify.com/v1/tracks/1hZsWUnLbqRw09jLAMQSsb,spotify:track:1hZsWUnLbqRw09jLAMQSsb
LUNA,"Feid, ATL Jacob",FERXXOCALIPSIS,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,spotify:track:7bywjHOc0wSjGGbj04XbVi
TU TA RICA,"FloyyMenor, Lewis Somes",EL COMIENZO,https://api.spotify.com/v1/tracks/27bcRgu0wnDteieWlLCxc8,spotify:track:27bcRgu0wnDteieWlLCxc8
Parado no Bailão,"MC L da Vinte, MC Gury",Parado no Bailão,https://api.spotify.com/v1/tracks/3Hb9kUdm4yf839Fle4RIdT,spotify:track:3Hb9kUdm4yf839Fle4RIdT
MONTAGEM - PR FUNK,"S3BZS, Mc Gw, Mc Menor Do Alvorada",MONTAGEM - PR FUNK,https://api.spotify.com/v1/tracks/6njJR3OIp3oA0Kc4aC9Tzf,spotify:track:6njJR3OIp3oA0Kc4aC9Tzf
Faz um Vuk Vuk (Teto Espelhado),"MC Kevin o Chris, Dj Nk Da Serra, Mc Magrinho",Faz um Vuk Vuk (Teto Espelhado),https://api.spotify.com/v1/tracks/64CovjRwInpOJW4PiGMprY,spotify:track:64CovjRwInpOJW4PiGMprY
MTG QUEM NÃO QUER SOU EU,"DJ TOPO, Seu Jorge, Mc Leozin, MC G15",MTG QUEM NÃO QUER SOU EU,https://api.spotify.com/v1/tracks/6RjSXi9cPGroetXeNsWFGL,spotify:track:6RjSXi9cPGroetXeNsWFGL
Ela Joga na Hora,"Mc Pogba, DJ Guih Da ZO",Ela Joga na Hora,https://api.spotify.com/v1/tracks/6hZGsChumRhWG24OEh698c,spotify:track:6hZGsChumRhWG24OEh698c
THE BOX MEDLEY FUNK 2,"THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia",THE BOX MEDLEY FUNK 2,https://api.spotify.com/v1/tracks/7IFsTX5H1sWcEl8joV0IdD,spotify:track:7IFsTX5H1sWcEl8joV0IdD
Tá OK,"DENNIS, MC Kevin o Chris",Tá OK,https://api.spotify.com/v1/tracks/0fABszUFNbNq9IW503Gj8v,spotify:track:0fABszUFNbNq9IW503Gj8v
TUMBÁTUM,"Tropa do Bruxo, SMU, Dj Vitin do Pc, MC JF, MC NAHARA",Baile do Bruxo (DELUXE),https://api.spotify.com/v1/tracks/24R0oyjvhV4HIFFvoK3XkP,spotify:track:24R0oyjvhV4HIFFvoK3XkP
Onlar Anlamaz Halden,Semicenk,Geçiyor Zaman,https://api.spotify.com/v1/tracks/38d47UiHhyu4wdbPYz0ZUB,spotify:track:38d47UiHhyu4wdbPYz0ZUB
Geçiyor Zaman,Semicenk,Geçiyor Zaman,https://api.spotify.com/v1/tracks/3ma4Ef3Bnl3UBOV4ShiMLX,spotify:track:3ma4Ef3Bnl3UBOV4ShiMLX
Küle Dönmüşsün,"Semicenk, Doğu Swag",Küle Dönmüşsün,https://api.spotify.com/v1/tracks/2CZzw0He9fzyi2FkBkn4Bk,spotify:track:2CZzw0He9fzyi2FkBkn4Bk
infinity (888) - feat. Joey Badass,"XXXTENTACION, Joey Badass",?,https://api.spotify.com/v1/tracks/7J2gyNghNTzl4EsLhXp01Q,spotify:track:7J2gyNghNTzl4EsLhXp01Q
Love Yourz,J. Cole,2014 Forest Hills Drive,https://api.spotify.com/v1/tracks/2e3Ea0o24lReQFR4FA7yXH,spotify:track:2e3Ea0o24lReQFR4FA7yXH
Champagne Shots,Sainté,Local Mvp,https://api.spotify.com/v1/tracks/7dbyaRWWFvB9UG2vcwTd3J,spotify:track:7dbyaRWWFvB9UG2vcwTd3J
Rich Spirit,Kendrick Lamar,Mr. Morale & The Big Steppers,https://api.spotify.com/v1/tracks/1QPreu0BNOrUfEb8HTd2qG,spotify:track:1QPreu0BNOrUfEb8HTd2qG
Righteous Minds,Joey Badass,1999,https://api.spotify.com/v1/tracks/7dFGkZbmm6cVlI28bfMaWE,spotify:track:7dFGkZbmm6cVlI28bfMaWE
It Was A Good Day,Ice Cube,The Predator,https://api.spotify.com/v1/tracks/2qOm7ukLyHUXWyR4ZWLwxA,spotify:track:2qOm7ukLyHUXWyR4ZWLwxA
Redbone,Childish Gambino,"""Awaken, My Love!""",https://api.spotify.com/v1/tracks/3vQ4T78TTMOjQXGfXVKQJo,spotify:track:3vQ4T78TTMOjQXGfXVKQJo
Passionfruit,Drake,More Life,https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz,spotify:track:5mCPDVBb16L4XQwDdbRUpz
Ocean Prime (feat. Boldy James),"The Alchemist, Boldy James",Yacht Rock 2,https://api.spotify.com/v1/tracks/5467KZaTToEB680WvOd9w5,spotify:track:5467KZaTToEB680WvOd9w5
ATLiens,Outkast,ATLiens,https://api.spotify.com/v1/tracks/2vfvGlqCB7oertO5VLE0sz,spotify:track:2vfvGlqCB7oertO5VLE0sz
Do For Love,2Pac,R U Still Down? [Remember Me],https://api.spotify.com/v1/tracks/4AE7Lj39VnSZNOmGH2iZaq,spotify:track:4AE7Lj39VnSZNOmGH2iZaq
Embarrassed (feat. Travis Scott),"Don Toliver, Travis Scott",Love Sick (Deluxe),https://api.spotify.com/v1/tracks/6w9GrSUaQQIaMBYtabge7p,spotify:track:6w9GrSUaQQIaMBYtabge7p
You Know How We Do It,Ice Cube,Lethal Injection,https://api.spotify.com/v1/tracks/2Ih217RCGAmyQR68Nn7Cqo,spotify:track:2Ih217RCGAmyQR68Nn7Cqo
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",Flower Boy,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,spotify:track:7KA4W4McWYRpgf0fWsJZWB
Neighbors,J. Cole,4 Your Eyez Only,https://api.spotify.com/v1/tracks/0utlOiJy2weVl9WTkcEWHy,spotify:track:0utlOiJy2weVl9WTkcEWHy
Piece of My Heart (feat. Brent Faiyaz),"Wizkid, Brent Faiyaz",Piece of My Heart (feat. Brent Faiyaz),https://api.spotify.com/v1/tracks/2nYeyMeqYDiFSYYtl2BWD6,spotify:track:2nYeyMeqYDiFSYYtl2BWD6
Holy Ghost,Omah Lay,Holy Ghost,https://api.spotify.com/v1/tracks/0zVk3uuV9UhxAt48F3OL12,spotify:track:0zVk3uuV9UhxAt48F3OL12
Lonely At The Top,Asake,Work Of Art,https://api.spotify.com/v1/tracks/5ZtK8XAVnoaGdBXZWCEVCY,spotify:track:5ZtK8XAVnoaGdBXZWCEVCY
Sprinter,"Dave, Central Cee",Sprinter,https://api.spotify.com/v1/tracks/2FDTHlrBguDzQkp7PVj16Q,spotify:track:2FDTHlrBguDzQkp7PVj16Q
Rush,Ayra Starr,Rush,https://api.spotify.com/v1/tracks/1rrqJ9QkOBYJlsZgqqwxgB,spotify:track:1rrqJ9QkOBYJlsZgqqwxgB
Essence (feat. Tems),"Wizkid, Tems",Made In Lagos,https://api.spotify.com/v1/tracks/5FG7Tl93LdH117jEKYl3Cm,spotify:track:5FG7Tl93LdH117jEKYl3Cm
In My Bed,"Rotimi, Wale",The Beauty of Becoming,https://api.spotify.com/v1/tracks/6XM53PbvlzhuNtJZtpl7RP,spotify:track:6XM53PbvlzhuNtJZtpl7RP
Location (feat. Burna Boy),"Dave, Burna Boy",PSYCHODRAMA,https://api.spotify.com/v1/tracks/3z4CGd63tpUn9a6oQSG0CI,spotify:track:3z4CGd63tpUn9a6oQSG0CI
Higher,Tems,For Broken Ears,https://api.spotify.com/v1/tracks/2QdSb68BzZGMgCbsrFmSLc,spotify:track:2QdSb68BzZGMgCbsrFmSLc
KU LO SA - A COLORS SHOW,Oxlade,KU LO SA - A COLORS SHOW,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn,spotify:track:2WigMwGJysIh9fRnSJvpjn
Are you there?,Ayo Maff,MAFFIAN,https://api.spotify.com/v1/tracks/10y7iW3rc8bzGbhAC3mNPA,spotify:track:10y7iW3rc8bzGbhAC3mNPA
cardigan,Taylor Swift,folklore,https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd,spotify:track:4R2kfaDFhslZEMJqAFNpdd
Martin & Gina,Polo G,THE GOAT,https://api.spotify.com/v1/tracks/1VLtjHwRWOVJiE5Py7JxoQ,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ
Drip Too Hard (Lil Baby & Gunna),"Lil Baby, Gunna",Drip Harder,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE
Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",Perfect Ten,https://api.spotify.com/v1/tracks/3QzAOrNlsabgbMwlZt7TAY,spotify:track:3QzAOrNlsabgbMwlZt7TAY
Suicidal,YNW Melly,Melly vs. Melvin,https://api.spotify.com/v1/tracks/1iSqfoUFnQwV0QW1EfUit8,spotify:track:1iSqfoUFnQwV0QW1EfUit8
Down With Me,Lil Tecca,TEC (Bonus),https://api.spotify.com/v1/tracks/00n83h3zn2IrySO4Q4aTrG,spotify:track:00n83h3zn2IrySO4Q4aTrG
Wow.,Post Malone,Hollywood's Bleeding,https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg
HIM ALL ALONG,Gunna,HIM ALL ALONG,https://api.spotify.com/v1/tracks/2EKL77lwxvo615Ga7VjEUl,spotify:track:2EKL77lwxvo615Ga7VjEUl
Circles,Post Malone,Hollywood's Bleeding,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb
16,Baby Keem,The Melodic Blue,https://api.spotify.com/v1/tracks/1Is8hGpkGMiePASAxBluxM,spotify:track:1Is8hGpkGMiePASAxBluxM
I Just Called To Say I Love You,Stevie Wonder,At The Close Of A Century,https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs,spotify:track:6RNDeRnWsRMjPdNVgupZCs
Boyfriend,YEONJUN,Cinderella at 2AM OST Part 4,https://api.spotify.com/v1/tracks/7dk7jxKBun1JQ2pPPBxDYl,spotify:track:7dk7jxKBun1JQ2pPPBxDYl
Me Fui de Vacaciones,Bad Bunny,Un Verano Sin Ti,https://api.spotify.com/v1/tracks/28GCbKgjlVD9eDmasGbe0T,spotify:track:28GCbKgjlVD9eDmasGbe0T
Nunca Es Suficiente,"Los Ángeles Azules, Natalia Lafourcade",Esto Sí Es Cumbia,https://api.spotify.com/v1/tracks/0HlMshB5JmZjPNbOuOgFHN,spotify:track:0HlMshB5JmZjPNbOuOgFHN
Muerte En Hawaii,Calle 13,Entren Los Que Quieran,https://api.spotify.com/v1/tracks/3kNVYo6BJE9AENxzokM9YC,spotify:track:3kNVYo6BJE9AENxzokM9YC
Russian Bandana,Dhanda Nyoliwala,Russian Bandana,https://api.spotify.com/v1/tracks/1dFrZr9eMUsFqeag04ClqD,spotify:track:1dFrZr9eMUsFqeag04ClqD
Still Rollin,Shubh,Still Rollin,https://api.spotify.com/v1/tracks/6oz1L5jcqZWYuId7nxvIan,spotify:track:6oz1L5jcqZWYuId7nxvIan
Dior,Shubh,Still Rollin,https://api.spotify.com/v1/tracks/53QrRlALFJfZgdcGLKwy5s,spotify:track:53QrRlALFJfZgdcGLKwy5s
Cheques,Shubh,Still Rollin,https://api.spotify.com/v1/tracks/4eBvRhTJ2AcxCsbfTUjoRp,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp
MVP,Shubh,MVP,https://api.spotify.com/v1/tracks/5BQePe9rcCJozHK3oPayYk,spotify:track:5BQePe9rcCJozHK3oPayYk
8 ASLE,"Sukha, Chani Nattan, Prodgk, Gurlez Akhtar",UNDISPUTED,https://api.spotify.com/v1/tracks/6wkHR8cU4INbp145hngbQO,spotify:track:6wkHR8cU4INbp145hngbQO
King Shit,Shubh,Leo,https://api.spotify.com/v1/tracks/1BpvuKIG7jK5EiTp2tv5z8,spotify:track:1BpvuKIG7jK5EiTp2tv5z8
Tu hai kahan,AUR,Tu hai kahan,https://api.spotify.com/v1/tracks/3zSSCPpLZ5Oc8nelhhGjKz,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz
2MS,Nemzzz,2MS,https://api.spotify.com/v1/tracks/0rwOtnvfoBHa443aTwjSlu,spotify:track:0rwOtnvfoBHa443aTwjSlu
UK Rap,"Dave, Central Cee",Split Decision,https://api.spotify.com/v1/tracks/2VjOTvl50tscmc0RDjPdr2,spotify:track:2VjOTvl50tscmc0RDjPdr2
Luz De Dia,Los Enanitos Verdes,Nectar,https://api.spotify.com/v1/tracks/6TqXieeBcZZHyaO14hQpKx,spotify:track:6TqXieeBcZZHyaO14hQpKx
Fotografía,"Juanes, Nelly Furtado",Un Día Normal,https://api.spotify.com/v1/tracks/0dEPlb8waIqRtKpLb3l6So,spotify:track:0dEPlb8waIqRtKpLb3l6So
Te Lo Pido por Favor,Jaguares,El Primer Instinto,https://api.spotify.com/v1/tracks/6iRkrVOhCjgKFB2cBWnx4M,spotify:track:6iRkrVOhCjgKFB2cBWnx4M
Proper Patola,"Badshah, Diljit Dosanjh, Aastha Gill",Namaste England (Original Motion Picture Soundtrack),https://api.spotify.com/v1/tracks/39ujbBjTwwqUFySaCYDMMT,spotify:track:39ujbBjTwwqUFySaCYDMMT
Djadja,Aya Nakamura,NAKAMURA,https://api.spotify.com/v1/tracks/7sKDftgGirHWTVFMtJoDoh,spotify:track:7sKDftgGirHWTVFMtJoDoh
Casanova,"Soolking, Gazo",Casanova,https://api.spotify.com/v1/tracks/30D9x5LFgL2o9xidjX2wtE,spotify:track:30D9x5LFgL2o9xidjX2wtE
Formidable,Stromae,racine carrée,https://api.spotify.com/v1/tracks/2AMysGXOe0zzZJMtH3Nizb,spotify:track:2AMysGXOe0zzZJMtH3Nizb
Seya,"SativaMusic, Morad, GIMS",Seya,https://api.spotify.com/v1/tracks/5EVY9jwZDhgyLDyNGCGWYh,spotify:track:5EVY9jwZDhgyLDyNGCGWYh
Tous les mêmes,Stromae,racine carrée,https://api.spotify.com/v1/tracks/6M4nkEPZMj58acftDRTuKL,spotify:track:6M4nkEPZMj58acftDRTuKL
Est-ce que tu m'aimes ? - Pilule bleue,GIMS,Mon coeur avait raison,https://api.spotify.com/v1/tracks/3a9TMd2Yrza6HXqqlfMtfy,spotify:track:3a9TMd2Yrza6HXqqlfMtfy
Solitaire,Werenoi,Telegram,https://api.spotify.com/v1/tracks/3kzXT2poHInDISrXOgT1PR,spotify:track:3kzXT2poHInDISrXOgT1PR
Imagine,Carbonne,Imagine,https://api.spotify.com/v1/tracks/6IcsbETuviVu6UTiBTcxY4,spotify:track:6IcsbETuviVu6UTiBTcxY4
MANON B,"Tiakola, Ryflo, Oskoow",BDLM VOL.1,https://api.spotify.com/v1/tracks/6C0SXfD7rR46MpWK5VJSEw,spotify:track:6C0SXfD7rR46MpWK5VJSEw
PONA NINI,"Tiakola, Genezio, Prototype",BDLM VOL.1,https://api.spotify.com/v1/tracks/6JCjcuo4VKAP4bHhbHj6fe,spotify:track:6JCjcuo4VKAP4bHhbHj6fe
MANON B,"Tiakola, Ryflo, Oskoow",MANON B,https://api.spotify.com/v1/tracks/2PYlRGF5Wi5sDobsLH5gLX,spotify:track:2PYlRGF5Wi5sDobsLH5gLX
Tieduprightnow,Parcels,Tieduprightnow,https://api.spotify.com/v1/tracks/66tkDkPsznE5zIHNt4QkXB,spotify:track:66tkDkPsznE5zIHNt4QkXB
KU LO SA - A COLORS SHOW,Oxlade,KU LO SA - A COLORS SHOW,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn,spotify:track:2WigMwGJysIh9fRnSJvpjn
Calm Down,Rema,Calm Down,https://api.spotify.com/v1/tracks/6hgoYQDUcPyCz7LcTUHKxa,spotify:track:6hgoYQDUcPyCz7LcTUHKxa
Rush,Ayra Starr,Rush,https://api.spotify.com/v1/tracks/1rrqJ9QkOBYJlsZgqqwxgB,spotify:track:1rrqJ9QkOBYJlsZgqqwxgB
In My Bed,"Rotimi, Wale",The Beauty of Becoming,https://api.spotify.com/v1/tracks/6XM53PbvlzhuNtJZtpl7RP,spotify:track:6XM53PbvlzhuNtJZtpl7RP
Fountains (with Tems),"Drake, Tems",Certified Lover Boy,https://api.spotify.com/v1/tracks/08XWh5c0BMyD1nKVxxl91z,spotify:track:08XWh5c0BMyD1nKVxxl91z
People,Libianca,People,https://api.spotify.com/v1/tracks/26b3oVLrRUaaybJulow9kz,spotify:track:26b3oVLrRUaaybJulow9kz
soso,Omah Lay,Boy Alone,https://api.spotify.com/v1/tracks/1wADwLSkYhrSmy4vdy6BRn,spotify:track:1wADwLSkYhrSmy4vdy6BRn
KANTE (feat. Fave),"Davido, FAVE",Timeless,https://api.spotify.com/v1/tracks/7vKXc90NT5WBm3UTT4iTVG,spotify:track:7vKXc90NT5WBm3UTT4iTVG
